Scheme_Code,cagr_1yr,cagr_3yr,cagr_5yr,vol_1yr,sharpe_1yr,sortino_1yr,max_drawdown,recovery_time,momentum_6m,consistency_1y,tracking_error_1y,nav_recency,record_count
118232,0.06817469196760362,0.07333403984950282,0.0582958454877871,0.013586330900391057,0.23366808823361118,0.418762814150742,-0.005897597839961574,,0.02395541186726402,0.27906976744186046,0.13115737432254979,1,3134
118233,0.021231749913972475,0.01015123924944894,0.01305488695229906,0.021223847616507065,-2.062220332376789,-1.8496553424098674,-0.011951134310645874,,-0.001339430353572757,0.13399778516057587,0.13046398855029667,1,3134
118234,0.026587730465028825,0.013500215714802533,0.014632444213289464,0.011492543810719675,-3.3423644205856426,-5.004505604752201,-0.007379927570955445,,-0.00034956770127614334,0.14728682170542637,0.13171770139258068,1,3134
118235,0.0,0.0,0.0,,,,,,0.0,,,4756,1
118267,0.19020493681660455,0.2647635450776349,0.23843238954919732,0.16464980574207097,0.7604317311660966,1.1305803696637537,-0.23275497249259416,15.5,-0.003235181224982231,0.8809523809523809,0.09028795351312152,1,3193
118268,0.12976701809189128,0.20168879756907443,0.1838381929321955,0.16951882160665382,0.3820638763179622,0.5369534305347354,-0.2616131970448336,10.0,-0.0033298886209668366,0.8008658008658008,0.10568331245950062,1,3193
118269,0.07249961354150569,0.14889692140729083,0.12204860217023428,0.12702053788072615,0.059042527032501776,0.08959093698259785,-0.148326639892905,20.0,-0.05373704309874516,0.4145021645021645,0.045884906591464054,1,3192
118270,0.019350937311026106,0.11096577596142931,0.08925223686068828,0.13896330136436735,-0.3284972524456671,-0.41707486561936274,-0.18966949011792064,11.0,-0.10065801173750666,0.19805194805194806,0.07257700714784511,1,3192
118271,0.044570302881063784,0.0760489344960964,0.0501507333966138,0.10416529546265765,-0.19612767407989629,-0.2912453987506465,-0.15131393048883868,11.0,-0.049518261259242524,0.02922077922077922,0.05795644289747138,1,3193
118272,0.10285084699077252,0.14048107309580593,0.11781617423227186,0.1039809770343534,0.36401703533009977,0.5371902257278948,-0.12905112334909105,42.0,-0.02353428933762569,0.3300865800865801,0.052756892858651955,1,3193
118273,0.05135896736660306,0.1506981075448277,0.13361884473034746,0.13993658957609262,-0.09748009919864045,-0.14173830634143503,-0.2023774581743469,,-0.10417473472232996,0.7521645021645021,0.05711636002699614,1,3193
118274,-0.0010126582278481289,0.10850127055992642,0.09322704694117045,0.1509383817049949,-0.4373483899997559,-0.5533445957100628,-0.20249284838577844,105.0,-0.10419977298524397,0.5064935064935064,0.08573247428894583,1,3193
118275,0.10611625436333294,0.15249937921517076,0.12939212322376403,0.13451991752110576,0.3056517958159016,0.4601078759895835,-0.17472905775851075,16.0,-0.06166958492120711,0.37554112554112556,0.0443643839271187,1,3193
118276,0.05069011848051774,0.0934304941076729,0.07342088634590471,0.14375228934734785,-0.09954541652484833,-0.13297119865480278,-0.21762817394688203,20.5,-0.10860103626943007,0.05735930735930736,0.07112789828641032,1,3193
118277,0.007716986040058993,0.09894301717277676,0.07741720640561023,0.17064943477173988,-0.3356765525567816,-0.44632038810909874,-0.22209157559828477,6.0,-0.14713436559771054,0.1893939393939394,0.08543907565232724,1,3193
118278,0.0606514119176087,0.15560848098572166,0.13256961335430972,0.16200470474224574,-0.026842356765564523,-0.03885082180584948,-0.18288014783526932,16.5,-0.10235984267715481,0.5313852813852814,0.06657951264134321,1,3193
118281,0.00026416977310761425,0.018762759285676722,0.008679758282430505,0.031075468317189645,-2.08318116290731,-1.7129671853304502,-0.03435944827427869,,-0.005050947417593488,0.10631229235880399,0.13440563245771214,1,3132
118282,0.05161865476251504,0.07140367115861901,0.05826244724924745,0.01819128062021643,-0.7355911613289027,-1.0911885699464352,-0.011970170867522575,,0.019962398054452324,0.3133997785160576,0.13212054593754563,1,3132
118283,-0.009792424064735572,0.014704367124696027,0.006112495549341457,0.049286286971203935,-1.5175098117744978,-1.294941593658329,-0.06708019605278727,,-0.003984507605297893,0.11738648947951273,0.13796091791162465,1,3132
118284,0.04217896066470739,0.06769954255914734,0.055883798931563256,0.031446138647805516,-0.725718333525353,-1.014188954971369,-0.03280036158356611,,0.021387247278382704,0.3133997785160576,0.13347579036859622,1,3132
118285,0.10762122009709318,0.15335627655796213,0.13124080066142763,0.13445287440947035,0.3169974631207372,0.46187309392722536,-0.18197802197802193,15.5,-0.039608479561821675,0.4318181818181818,0.04509114731325859,1,3193
118286,0.052918399541087124,0.09657511114669148,0.08344076262409539,0.1459458381524642,-0.08278139761883226,-0.10754943204616739,-0.22114727976325965,9.0,-0.08704302412335241,0.07792207792207792,0.06661861558793684,1,3193
118291,0.07191858023211939,0.07458055841421896,0.061508177110678686,0.005919673797598272,1.1687434930834182,3.294597014037919,-0.0009789276586313173,,0.028854826219651075,0.3388704318936877,0.13219353887492985,1,3132
118292,0.07173226610862238,0.07414660151736907,0.06107780721688583,0.005915243613601483,1.1381215294569162,3.2012696722676206,-0.0009819502047883977,,0.028783525758846462,0.3377630121816168,0.13219210180134916,1,3132
118293,0.0,0.0,0.0,0.002148069600830933,-10.0,-10.0,-0.0015390909622241306,,0.0,0.09080841638981174,0.13326741650262136,1,3132
118294,0.0,-0.0002013483901087687,-1.7542936347481053e-05,0.011182238590841033,-5.81278958340588,-6.77399217192686,-0.003100428617247739,,-0.00022412129834437078,0.09302325581395349,0.13314389886714897,1,3132
118295,-0.00048629144418843584,-0.00020425830489112506,0.00010317587228070302,0.024580912049353257,-2.6641115395842863,-1.3792708726552954,-0.011352028524621836,,-0.00038907099573004533,0.09080841638981174,0.13347023662433227,1,3132
118298,-0.013329879892541752,0.01679792518835943,0.007215660400966772,0.054611578192203795,-1.434309032726762,-1.3153009627209118,-0.06944148645303905,,-0.010169921686164485,0.11406423034330011,0.13925631968762753,1,3132
118299,0.037794165217742925,0.06941760541240183,0.05719560107086563,0.03788808360285999,-0.7180578217527857,-1.0309744032700046,-0.035860436753989366,,0.01482884612770774,0.3122923588039867,0.13441881759169894,1,3132
118304,0.06380286438943661,0.07007609708728535,0.05968671430823713,0.0029008679033793714,-0.412681876747572,-0.5985678052816967,-0.00020718987245114137,,0.02967105517981783,0.30559345156889495,0.1438181411759446,1,4014
118305,0.06383679794723918,0.07012774015443912,0.059758826168716084,0.0029023382184166905,-0.4007810135220512,-0.5816010263804128,-0.00020658450613231466,,0.02969004524455099,0.3069577080491132,0.14381832559146435,1,4014
118306,-0.0003245224588191986,-0.00032989697226815107,0.0002399222988718197,0.018639612045801977,-3.5046074080459,-2.6474325413009896,-0.00770808245859337,,0.00013848979670427752,0.09004092769440655,0.1439068327985502,1,4014
118307,0.0,0.0,0.0,0.002,-10.0,-10.0,-0.00020716061660866074,,0.0,0.08867667121418826,0.14389389350214365,1,4014
118308,-2.299946871231473e-05,-0.00031386950401190994,-1.7779049898858368e-05,0.008185210507097996,-7.943961784773417,-10.0,-0.0027279377263495974,,-4.0598347647247124e-05,0.08867667121418826,0.14403453200714195,1,4014
118309,0.05974207611955662,0.0891298044737665,0.07908015967739712,0.03523370935752403,-0.14922992714420436,-0.24286807010038106,-0.034690146847063535,,-0.0079731872593104,0.3433001107419712,0.10700238642368068,1,3132
118310,-0.012315150328077618,0.014987142240936224,0.00865459273173097,0.05159855015799366,-1.4983977280629064,-1.4680942717968262,-0.06516911265866085,109.0,-0.04219667246383707,0.053156146179401995,0.11282236332467248,1,3132
118311,-0.014596236782021599,0.011775314951354643,0.0016900836491042792,0.041386874132869504,-1.9232241731154607,-2.615187750723415,-0.06802593583983976,80.0,-0.04365057918535731,0.03986710963455149,0.11259561454825781,1,3132
118315,0.0,0.0,0.0,0.002,-10.0,-10.0,-0.0008215935305571385,,0.0,0.09080841638981174,0.13351030884665402,1,3132
118316,8.059901190904384e-08,-0.00021234190170271727,-2.9013116475851142e-05,0.010213239116542384,-6.3642805831998706,-8.179245621048047,-0.0023693510947532847,,-0.00034879139631771583,0.09191583610188261,0.13320444704603435,1,3132
118317,0.06824545857310271,0.07100375206582865,0.05917364059219832,0.004656567431441138,0.6969637229323424,1.6227292865513554,-0.0002770732002208081,,0.028937218556705835,0.3300110741971207,0.13249381274507185,1,3132
118318,-0.0005344444459955966,-9.123333487914831e-05,0.0002488751707037107,0.022419534196305355,-2.923095719660197,-1.4697743301965185,-0.011151834076024235,,-0.001404882799580176,0.09302325581395349,0.13358114800188992,1,3132
118319,0.06821986599721441,0.0709554849453986,0.05913377490330829,0.004655686163099137,0.6915985924341284,1.6099329986072053,-0.00027722918525006516,,0.028920427224879308,0.3300110741971207,0.13249387076202535,1,3132
118320,0.06972383542481264,0.07393125222608488,0.0602894785942274,0.009881054270642455,0.47806998073551726,0.8678373947814956,-0.004436120228204959,,0.02600609473240989,0.3289036544850498,0.13141207238841324,1,3132
118321,0.02824776297028153,0.03078257302629872,0.016939767781396275,0.0155844265334156,-2.3582668859143174,-2.194663680161118,-0.00620815381330659,,0.006002954793850934,0.13953488372093023,0.13354929987515007,1,3132
118322,0.016929929718167536,0.02101470109949166,0.010694570921650604,0.028326917331107343,-1.6969749909583025,-1.0023120892690507,-0.014791266656702187,,0.00014448528561827878,0.12956810631229235,0.13399597367342922,1,3132
118326,0.035492711148327194,0.06285980659811519,0.04996277576556163,0.013017834339950053,-2.266681852074177,-4.779579691261439,-0.004575600461682284,,0.0,0.2442455242966752,0.1519666078284107,258,2817
118363,0.06312649632968625,0.06985796882098572,0.05162928570583114,0.002591687428287341,-0.7228895158672012,-0.9367518351568738,-0.0001551447678043438,,0.029271800837821216,0.2775330396475771,0.14142079370858196,1,3886
118364,0.06313147622596804,0.06987388837912234,0.05965369837672352,0.0025909861046252026,-0.7211631782572799,-0.9342618870159802,-0.00015510306582149948,,0.029279419830573028,0.2775330396475771,0.1414226209610959,1,4057
118365,-0.00032942100073252156,-0.00018585493796596797,0.00016203879957576994,0.017251757366308955,-3.7868270236813486,-2.050855597660039,-0.007641396928189307,,-0.00022759612418776776,0.09140969162995595,0.1397919751117674,1,4040
118366,0.0,0.0,0.0,0.002,-10.0,-10.0,-0.0006377570109870142,,0.0,0.08920704845814978,0.14161488737989733,1,4057
